Source_Name,GLON,GLAT,Flux1000,Unc_Flux1000,PL_Index,Unc_PL_Index,CLASS,Redshift,SED_class,nu_syn,nuFnu_syn
4FGL J0431.8+7403,136.58528,17.369314,4.5532156e-10,3.9660625e-11,1.9771323,0.0633547,bll,-inf,HSP,3890451400000000.0,1.5061597e-12
4FGL J0432.0+1732,179.49156,-20.335672,4.0799958e-10,6.982223e-11,2.4134076,0.11279269,bcu,-inf,LSP,5128614000000.0,7.7702325e-13
4FGL J0433.0+0522,190.33688,-27.416533,7.352897e-10,6.948986e-11,2.7440162,0.04336421,RDG,0.033,LSP,39810720000000.0,7.5470116e-11
4FGL J0433.1+3227,167.882,-10.448068,3.5331305e-10,5.650343e-11,1.8911694,0.10611207,bll,-inf,HSP,7328245500000000.0,1.510821e-12
4FGL J0433.5-1039,206.6693,-35.398193,1.427149e-10,3.1631302e-11,2.3079703,0.15709321,bcu,-inf,HSP,4466836000000000.0,5.422331e-13
4FGL J0433.6-6030,270.8581,-40.150066,9.351525e-10,5.021823e-11,2.4387877,0.034197375,fsrq,0.9301,LSP,56234133000000.0,1.0571315e-12
4FGL J0433.6+2905,170.52231,-12.600864,3.029705e-09,1.1955872e-10,2.0779393,0.02766961,bll,0.97,LSP,2018366300000.0,5.1713034e-13
4FGL J0433.7-5725,266.93124,-40.926235,4.2754209e-10,3.8941468e-11,1.96632,0.0644582,bcu,-inf,,0.0,0.0
4FGL J0434.1-2014,217.85133,-38.953884,3.374909e-10,3.8624656e-11,2.2680705,0.07775516,bll,0.928,ISP,112201840000000.0,1.0971803e-12
4FGL J0434.4-2342,222.15494,-39.945553,2.3636768e-10,3.4760556e-11,2.4102485,0.10151687,bll,-inf,,0.0,0.0
4FGL J0434.7+0922,186.95619,-24.764427,6.793739e-10,5.9088096e-11,1.9539424,0.06215836,bll,-inf,,0.0,0.0
4FGL J0435.4-2623,225.62082,-40.42884,1.1737712e-10,2.8172626e-11,2.246443,0.19369885,bcu,-inf,HSP,1.3803842e+16,1.7822966e-12
4FGL J0436.2-0038,196.58743,-30.021908,1.5561875e-10,3.2205714e-11,2.1438494,0.1490935,bcu,-inf,LSP,69183100000000.0,4.2509892e-13
4FGL J0436.7-7148,284.20227,-35.96703,1.9591542e-10,3.2150005e-11,2.2778475,0.12748897,bcu,-inf,,0.0,0.0
4FGL J0436.8-5223,260.25043,-41.46031,8.098626e-11,2.2003569e-11,2.806561,0.17597295,bcu,-inf,LSP,36307804000000.0,5.1937615e-13
4FGL J0437.2-5846,268.51038,-40.155037,8.293538e-11,2.1959155e-11,2.6525667,0.19805661,bcu,-inf,LSP,1462177200000.0,4.720978e-14
4FGL J0437.4-6155,272.46332,-39.310204,2.027715e-10,2.829443e-11,2.2440598,0.111067764,bcu,-inf,,0.0,0.0
4FGL J0438.4-1254,209.77747,-35.273685,2.205474e-10,3.7702248e-11,2.4328334,0.11840073,fsrq,1.276,LSP,4315190700000.0,8.8164144e-13
4FGL J0438.7-3441,236.57367,-41.29975,8.529821e-11,2.3849128e-11,1.7954589,0.16565494,bcu,-inf,,0.0,0.0
4FGL J0438.9-4521,250.83379,-41.765965,7.596745e-10,4.6389316e-11,2.4172163,0.043935254,bll,2.017,LSP,5445026600000.0,1.1980667e-12
4FGL J0439.2+2151,177.08958,-16.294132,2.5904462e-10,4.8922987e-11,2.4611917,0.11728045,bcu,-inf,,0.0,0.0
4FGL J0439.4-3202,233.13773,-40.749317,2.756104e-10,3.513285e-11,1.9447147,0.09343306,bcu,-inf,HSP,1096478200000000.0,4.4223793e-13
4FGL J0439.8-1859,216.93407,-37.268463,4.203056e-10,4.1078575e-11,1.8853519,0.06735217,bll,-inf,,0.0,0.0
4FGL J0440.2-2458,224.1979,-39.0085,1.7891777e-10,3.0720516e-11,1.6289209,0.09878522,bll,0.6,ISP,226464430000000.0,7.4586463e-13
4FGL J0440.3-4333,248.41191,-41.553524,5.439782e-10,4.6793305e-11,2.6419153,0.047156088,fsrq,2.852,,0.0,0.0
4FGL J0440.4+1440,183.22792,-20.493126,4.415645e-10,6.640313e-11,2.395598,0.09719972,bcu,-inf,LSP,4518559400000.0,1.5143456e-12
4FGL J0440.8+2749,172.56613,-12.21581,7.8168155e-10,6.830061e-11,2.0404506,0.063802026,bll,-inf,ISP,334965440000000.0,2.050893e-12
4FGL J0441.3-2617,225.92639,-39.123215,5.1521624e-11,2.239552e-11,1.6837149,0.23501237,bcu,-inf,,0.0,0.0
4FGL J0441.5+1505,183.04982,-20.035507,3.326906e-10,6.7634225e-11,2.0345695,0.1327858,bll,0.109,HSP,1.3947616e+16,1.3572568e-12
4FGL J0442.6-0017,197.19972,-28.462345,3.2652148e-09,9.6764104e-11,2.4407701,0.01714572,fsrq,0.449,LSP,1958844700000.0,5.928366e-12
4FGL J0442.7+6142,146.9864,10.18469,3.7348408e-10,5.1941756e-11,1.9801347,0.09381784,bll,-inf,,0.0,0.0
4FGL J0443.3-6652,278.20804,-37.204502,3.4989028e-10,3.5973505e-11,2.393301,0.07692111,bcu,-inf,LSP,11885022000000.0,1.1411428e-12
4FGL J0443.4-4152,246.20032,-40.962955,1.6702748e-10,2.917227e-11,1.8691813,0.11843017,bll,0.39,,0.0,0.0
4FGL J0444.5+0719,190.33481,-23.953135,1.9762267e-10,4.391062e-11,2.6648066,0.14750245,bcu,-inf,LSP,2754228800000.0,4.4158977e-13
4FGL J0445.1-6012,270.0137,-38.846455,2.423256e-10,3.1289037e-11,2.0456583,0.0995149,fsrq,0.097,,0.0,0.0
4FGL J0447.2-2539,225.5776,-37.67351,1.968399e-10,3.2175995e-11,2.0889528,0.13420893,bcu,-inf,ISP,331131100000000.0,7.218235e-13
4FGL J0447.4-2747,228.22758,-38.172253,1.5895063e-10,3.4614894e-11,2.4109056,0.21196686,bcu,-inf,,0.0,0.0
4FGL J0448.6-1632,215.0361,-34.439285,7.829267e-10,5.245109e-11,1.9047438,0.04744826,bll,0.32,HSP,1.8535316e+16,3.3891438e-12
4FGL J0449.1+1121,187.42838,-20.736986,2.3918005e-09,1.0048678e-10,2.507167,0.023435958,fsrq,2.153,LSP,5308844300000.0,4.0003686e-12
4FGL J0449.2+6329,146.06154,11.9011345,1.3308031e-09,7.4593325e-11,2.2596424,0.038838543,fsrq,0.781,LSP,4168693800000.0,2.9114747e-12
4FGL J0449.4-4350,248.80428,-39.914944,1.1330731e-08,1.7465093e-10,1.8604484,0.010165657,bll,0.205,HSP,4466836000000000.0,2.667049e-11
4FGL J0449.6-8100,293.8562,-31.390137,7.937862e-11,3.1044264e-11,2.1126099,0.3053521,fsrq,0.444,,0.0,0.0
4FGL J0450.3-4419,249.43903,-39.765568,3.5419032e-10,5.4746575e-11,2.843028,0.06959068,bcu,-inf,,0.0,0.0
4FGL J0450.4+7230,138.7236,17.471235,1.5431875e-10,2.9032419e-11,2.2728221,0.1400428,bcu,-inf,,0.0,0.0
4FGL J0450.7-4938,256.36087,-39.57797,1.161113e-10,2.4122112e-11,2.2574937,0.16921233,bcu,-inf,LSP,4786301000000.0,2.2856093e-13
4FGL J0451.8-4651,252.73492,-39.503105,4.164883e-10,3.985157e-11,2.4527757,0.07886919,fsrq,0.602,LSP,2786121200000.0,2.560012e-13
4FGL J0452.0+2100,179.68045,-14.485652,9.1725814e-11,3.372158e-11,1.6409409,0.17487663,bcu,-inf,HSP,2.0183664e+16,6.377273e-13
4FGL J0453.1-2806,228.99725,-37.031914,1.1871752e-09,5.905046e-11,2.6514199,0.025160404,fsrq,2.564,LSP,3162277700000.0,3.4831567e-12
4FGL J0453.1+6322,146.43253,12.168915,3.316717e-10,5.130241e-11,2.0838635,0.11520762,bll,-inf,,0.0,0.0
4FGL J0455.7-4617,251.99478,-38.824978,9.783008e-10,5.371319e-11,2.5186698,0.035095353,fsrq,0.858,LSP,2786121200000.0,2.988216e-12
4FGL J0456.2+2702,175.3738,-10.049195,7.6931445e-10,8.317007e-11,2.3979936,0.07201204,bcu,-inf,LSP,46238104000000.0,8.259695e-13
4FGL J0456.3-1634,215.89505,-32.736637,1.9372186e-10,3.3920946e-11,2.0354524,0.11705444,bcu,-inf,,0.0,0.0
4FGL J0456.4-4043,244.88258,-38.454514,1.0012431e-10,2.3212108e-11,2.2998118,0.21078,bcu,-inf,LSP,15848932000000.0,4.341412e-13
4FGL J0456.6-3136,233.48393,-37.087746,3.958145e-10,3.8135245e-11,2.5205545,0.059650738,fsrq,0.865,LSP,6309573300000.0,9.915326e-13
4FGL J0457.0+0646,192.66832,-21.67137,3.1578548e-10,4.394499e-11,2.5393949,0.0996189,fsrq,0.405,LSP,7079457700000.0,4.3087174e-12
4FGL J0457.0-2324,223.71014,-34.899055,1.807919e-08,2.0971633e-10,2.2056735,0.0065300385,FSRQ,1.003,LSP,7311390700000.0,5.200906e-12
4FGL J0458.0+1152,188.29225,-18.650644,1.7230056e-10,5.0006315e-11,1.8868306,0.17389421,bcu,-inf,,0.0,0.0
4FGL J0459.4+1921,182.10893,-14.064256,1.6824e-10,4.9425564e-11,2.0291831,0.20007636,bcu,-inf,,0.0,0.0
4FGL J0500.6-4911,255.68689,-37.978523,2.1651955e-10,2.944654e-11,1.8429347,0.09437351,bll,-inf,,0.0,0.0
4FGL J0501.0+2424,178.17056,-10.770484,1.8074263e-10,4.3777745e-11,1.871858,0.13284838,bcu,-inf,,0.0,0.0
4FGL J0501.2-0158,201.43849,-25.290491,4.5190367e-09,1.138493e-10,2.3732846,0.014494832,fsrq,2.291,LSP,5011872400000.0,4.20903e-12
4FGL J0502.4+0609,194.00784,-20.85954,3.4785874e-10,4.914587e-11,2.6502917,0.11165637,fsrq,1.106,LSP,5308844300000.0,8.3788033e-13
4FGL J0502.5+1340,187.384,-16.7311,3.7867692e-10,5.3357756e-11,2.231509,0.10611515,bll,-inf,LSP,9332543000000.0,2.1160844e-12
4FGL J0502.9+6533,145.26949,14.318355,1.1009804e-10,2.985315e-11,1.729152,0.14945258,bll,-inf,HSP,8.912509e+16,4.6852847e-12
4FGL J0503.1-6045,270.1328,-36.560448,1.1327136e-10,2.6593708e-11,2.7136836,0.14887585,fsrq,1.037,,0.0,0.0
4FGL J0503.5-1116,211.04762,-29.015179,2.4299274e-10,4.0646767e-11,1.9005953,0.11403859,bll,0.57,,0.0,0.0
4FGL J0505.3+0459,195.47278,-20.86026,6.293373e-09,1.4385856e-10,2.3681707,0.014297364,fsrq,0.954,LSP,7244359400000.0,5.948822e-12
4FGL J0505.6+0415,196.1773,-21.190577,5.50258e-10,6.464198e-11,1.9415581,0.084292606,bll,0.0272,HSP,3019951800000000.0,2.3161037e-12
4FGL J0505.6-1558,216.22734,-30.432587,2.5826205e-10,3.798349e-11,2.061194,0.10600736,bll,-inf,LSP,91201080000000.0,1.269495e-12
4FGL J0505.6+6405,146.68385,13.709552,5.1709964e-10,4.97181e-11,2.407052,0.06517005,bcu,-inf,LSP,19275250000000.0,8.6301235e-13
4FGL J0505.8-0419,204.32709,-25.399406,5.1226495e-10,5.2840166e-11,2.4023533,0.07050701,fsrq,1.481,LSP,6918310000000.0,4.8648786e-13
4FGL J0505.8-3817,242.10667,-36.369167,2.288949e-10,3.1903976e-11,2.0471346,0.107195325,bll,0.182,,0.0,0.0
4FGL J0506.0+6113,149.10927,12.0959015,6.3025646e-10,5.386339e-11,2.0297406,0.06282053,bll,-inf,ISP,245470890000000.0,8.6256333e-13
4FGL J0506.0-0357,204.01047,-25.176819,2.2879748e-10,5.318836e-11,2.158019,0.15286462,bcu,-inf,,0.0,0.0
4FGL J0506.7-0857,209.05556,-27.311274,3.6646747e-10,4.3571327e-11,2.194421,0.09104029,bll,-inf,ISP,851138000000000.0,1.0822461e-12
4FGL J0506.9+0323,197.16168,-21.3626,2.849791e-10,4.3909668e-11,1.9729149,0.11175939,bll,-inf,,0.0,0.0
4FGL J0506.9-5435,262.42432,-36.769836,5.0798665e-10,4.2792568e-11,1.6558244,0.04904855,bll,0.26,HSP,1.659587e+16,4.5205888e-12
4FGL J0507.4-3346,236.68214,-35.297207,2.3005742e-10,3.3770896e-11,1.8115836,0.09735286,bcu,-inf,,0.0,0.0
4FGL J0507.7-6104,270.43018,-35.965126,6.699366e-10,4.4136108e-11,2.5163383,0.050539434,fsrq,1.089,LSP,6237348400000.0,9.877999e-13
4FGL J0507.9+6737,143.79837,15.89273,1.5232705e-09,6.180098e-11,1.5779337,0.024053078,bll,0.416,HSP,9.440609e+16,1.9117232e-11
4FGL J0508.2-1937,220.44562,-31.198597,2.5192828e-10,4.1453323e-11,2.339223,0.11289061,fsrq,1.88,LSP,10115794000000.0,2.6642748e-13
4FGL J0509.1+1943,183.16072,-11.995576,2.2144915e-10,6.135177e-11,2.7875736,0.1652139,bcu,-inf,,0.0,0.0
4FGL J0509.3-2917,231.48416,-33.87402,1.4890322e-10,2.7937106e-11,2.3052852,0.15095994,bcu,-inf,ISP,208929600000000.0,4.766208e-13
4FGL J0509.4+1012,191.3769,-17.244886,7.345492e-10,6.280296e-11,2.4080453,0.05616953,fsrq,0.621,LSP,6309573300000.0,9.690161e-13
4FGL J0509.4+0542,195.39853,-19.63078,8.022981e-09,1.6352078e-10,2.0791097,0.014290541,bll,0.3365,ISP,354813400000000.0,2.0160625e-11
4FGL J0509.6+8425,128.47363,24.622112,8.311896e-11,2.5656432e-11,2.8222904,0.19602467,bll,1.34,,0.0,0.0
4FGL J0509.6-0402,204.55038,-24.420313,2.6260977e-10,4.4129745e-11,2.028077,0.13399728,bll,0.304,HSP,1.5135612e+17,5.0458227e-12
4FGL J0509.9-6417,274.27008,-35.189407,3.2368105e-10,3.4738948e-11,1.895492,0.078297436,bcu,-inf,HSP,1.1481536e+17,4.159834e-12
4FGL J0510.0+1800,184.73323,-12.782109,4.344076e-09,1.2754202e-10,2.2001865,0.020269908,fsrq,0.416,LSP,13963683000000.0,6.1591955e-12
4FGL J0510.4-1809,219.08487,-30.188316,1.8514695e-10,3.3428635e-11,2.4931726,0.11884605,bcu,-inf,LSP,1148153600000.0,4.9138737e-13
4FGL J0511.4-6804,278.7612,-34.295654,1.8157693e-10,3.8648237e-11,2.3413594,0.17233633,bcu,0.000927,ISP,177827940000000.0,1.2399809e-12
4FGL J0513.9-3746,241.77452,-34.716743,1.15731494e-10,2.6796046e-11,2.589636,0.16239299,bll,-inf,LSP,12882495000000.0,3.5554616e-13
4FGL J0514.5+6247,148.35168,13.80195,2.4173122e-10,3.8267226e-11,2.1209793,0.10537611,bcu,-inf,LSP,6237348400000.0,1.649495e-13
4FGL J0515.5-0125,202.80629,-21.884232,2.5120112e-10,4.293237e-11,2.0798662,0.12000187,bcu,-inf,,0.0,0.0
4FGL J0515.6-4556,251.73364,-35.37729,1.3023183e-09,5.986069e-11,2.4186463,0.03420955,fsrq,0.194,LSP,16405897000000.0,2.7279977e-12
4FGL J0515.8+1527,187.69286,-13.064665,1.3556938e-09,8.001556e-11,1.941876,0.042024426,bll,-inf,ISP,168849600000000.0,1.8518167e-12
4FGL J0515.9+0537,196.35764,-18.288607,1.6089065e-10,3.9748742e-11,2.2914479,0.20467824,bcu,-inf,LSP,20892960000000.0,2.5098397e-13
4FGL J0516.1-7240,284.00476,-32.843033,1.8540405e-10,3.411383e-11,2.6651862,0.11797298,bcu,-inf,LSP,2187761700000.0,4.517675e-13
4FGL J0516.4+7350,138.62843,19.77109,3.9361459e-10,3.6212946e-11,1.8775688,0.06372174,bll,0.251,HSP,7943282000000000.0,1.712336e-12
4FGL J0516.7-6207,271.5182,-34.76383,2.08277e-09,7.271081e-11,2.1759207,0.024544107,bll,1.3,LSP,4591980000000.0,3.274847e-12
4FGL J0516.8-0509,206.54637,-23.349218,1.9516633e-10,5.1513883e-11,2.8032966,0.09753555,bcu,1.413,LSP,6309573300000.0,5.476259e-13
4FGL J0517.5+0858,193.57823,-16.19323,1.6287945e-10,4.3753307e-11,2.0953026,0.16512713,fsrq,0.328,LSP,77624710000000.0,8.9861777e-13
4FGL J0517.7-1758,219.61127,-28.513752,2.0925467e-10,4.3070898e-11,2.5455704,0.11325373,bcu,-inf,LSP,4265795000000.0,4.4041387e-13
4FGL J0519.0+0851,193.88658,-15.935594,7.754869e-10,8.3683706e-11,2.6008832,0.055219583,bcu,-inf,LSP,2089296100000.0,2.5243932e-12
4FGL J0519.6-4544,251.55072,-34.66703,3.0297706e-10,3.961287e-11,2.4295154,0.1224135,rdg,0.035058,LSP,27861212000000.0,1.6244936e-11
4FGL J0521.2+1637,187.42412,-11.330111,2.4447044e-10,4.861184e-11,2.23058,0.14170618,css,0.759,LSP,8317638000000.0,1.2755926e-12
4FGL J0521.3-1734,219.55444,-27.556616,4.1067524e-10,4.8498244e-11,2.3740072,0.07591255,fsrq,0.347,LSP,57543993000000.0,1.2350342e-12
4FGL J0521.6+0103,201.28616,-19.354404,2.6075905e-10,4.338877e-11,1.9776596,0.11586347,bll,1.496474,LSP,31622777000000.0,1.0697418e-12
4FGL J0521.8-3848,243.31303,-33.36089,3.2370268e-10,3.603838e-11,2.5940518,0.075690314,bcu,-inf,,0.0,0.0
4FGL J0522.9-3628,240.6185,-32.721592,4.169288e-09,1.0016887e-10,2.4568033,0.013364203,AGN,0.056,LSP,43151910000000.0,3.1730653e-11
4FGL J0524.6-2819,231.45279,-30.388752,1.0170188e-10,2.6976062e-11,2.5732355,0.17323975,bcu,-inf,LSP,1244514600000.0,1.10621364e-13
4FGL J0525.4-4600,251.98047,-33.674873,2.6869743e-10,3.534619e-11,2.3761303,0.11258448,fsrq,1.479,LSP,15488166000000.0,2.0733996e-12
4FGL J0525.6-2008,222.67323,-27.546915,1.9012752e-10,3.2241026e-11,2.173598,0.11956263,bcu,-inf,LSP,33496544000000.0,2.146288e-11
4FGL J0525.6-6013,269.1066,-33.870926,4.7548077e-10,4.0087322e-11,1.7972716,0.058329698,bcu,-inf,,0.0,0.0
4FGL J0525.8-0052,203.6126,-19.361439,4.7394466e-10,5.3161635e-11,2.097592,0.078670986,bll,1.2,LSP,46773515000000.0,1.0401093e-12
4FGL J0526.1+6318,148.6343,15.192054,2.0609148e-10,4.1369755e-11,2.1711214,0.12527427,bcu,-inf,LSP,28840315000000.0,6.0289545e-13
4FGL J0526.2-4830,254.99869,-33.754196,2.6572486e-09,8.566581e-11,2.2955563,0.022493709,fsrq,1.3,LSP,3299894000000.0,1.8527421e-12
4FGL J0526.7-1519,217.78488,-25.49542,4.4172982e-10,4.5678336e-11,1.9967601,0.0727864,bcu,-inf,,0.0,0.0
4FGL J0527.3-6223,271.68512,-33.504787,6.767168e-11,2.5248161e-11,1.8854657,0.23506644,bcu,-inf,,0.0,0.0
4FGL J0528.7-5920,268.01962,-33.536068,2.8104322e-10,3.2934457e-11,2.0590432,0.089413114,bll,1.13,HSP,1584893100000000.0,1.1925017e-12
4FGL J0529.1-0101,204.17021,-18.721767,2.3810873e-10,4.818604e-11,2.3006542,0.1309862,bcu,-inf,,0.0,0.0
4FGL J0529.1+0935,194.57697,-13.426031,3.9511067e-10,5.877275e-11,2.0567572,0.11311099,bcu,-inf,,0.0,0.0
4FGL J0529.3-7243,283.8247,-31.875706,2.809678e-10,3.5796522e-11,2.3687062,0.10131641,bcu,-inf,LSP,11481536000000.0,2.3731217e-12
4FGL J0529.4-0521,208.28984,-20.654606,3.1582312e-10,5.185744e-11,2.545944,0.1020132,fsrq,0.685,,0.0,0.0
4FGL J0530.9+1332,191.36122,-11.006541,1.8082437e-09,1.0580131e-10,2.560303,0.03430334,FSRQ,2.07,LSP,1348962900000.0,2.4863772e-12
4FGL J0532.0-4827,255.02611,-32.804626,3.959547e-09,1.04278544e-10,2.186254,0.018361809,BLL,-inf,ISP,162181000000000.0,9.045551e-12
4FGL J0532.6+0732,196.84306,-13.728538,5.3442637e-09,1.3508449e-10,2.3571353,0.016040945,FSRQ,1.254,LSP,3318944600000.0,3.2336946e-12
4FGL J0532.8-3941,244.7849,-31.43957,4.380235e-10,3.986132e-11,2.5905612,0.05746642,bcu,-inf,LSP,7943282500000.0,2.277666e-13
4FGL J0532.9-8325,295.8454,-29.154188,2.4751e-10,4.3271945e-11,2.0767248,0.11828891,fsrq,0.774,LSP,13182567000000.0,8.9552145e-13
4FGL J0533.0-8446,297.3187,-28.767157,1.4715161e-10,3.3280063e-11,2.2135687,0.169477,bcu,-inf,LSP,19275250000000.0,7.685374e-13
4FGL J0533.1-6119,270.3496,-32.89967,5.7565185e-11,1.9299406e-11,3.1938415,0.1547201,bcu,-inf,,0.0,0.0
4FGL J0533.3-5549,263.79932,-32.98078,1.3012408e-10,2.8990196e-11,2.6651664,0.13842331,bcu,-inf,,0.0,0.0
4FGL J0533.8-3749,242.71043,-30.862461,2.0802872e-10,3.236925e-11,2.3416107,0.12050719,fsrq,1.668,LSP,371535220000.0,3.1553243e-13
4FGL J0536.0-2754,231.83646,-27.864317,1.3636936e-10,3.0071064e-11,2.5505471,0.17672123,bcu,-inf,LSP,17378008000000.0,1.8156243e-13
4FGL J0536.4-3401,238.55138,-29.49039,1.1899114e-09,7.4499074e-11,2.615437,0.028789304,fsrq,0.684,LSP,17378008000000.0,1.2456097e-12
4FGL J0536.4-3343,238.2274,-29.408272,8.133405e-10,7.255243e-11,1.7692937,0.05600751,bll,0.34,HSP,1.3803842e+16,7.534371e-12
4FGL J0536.5-2548,229.6151,-27.11623,1.6829761e-10,2.957505e-11,1.8725641,0.11419038,bcu,-inf,HSP,6237348500000000.0,8.0776493e-13
4FGL J0537.7-5717,265.5496,-32.395054,3.8087586e-10,3.7367616e-11,2.0128891,0.071437955,bll,1.55,HSP,2238721100000000.0,2.1143115e-12
4FGL J0538.2-3910,244.43849,-30.297256,1.7813385e-10,3.1182144e-11,1.9636701,0.120996036,bll,0.44,HSP,2.2908677e+16,1.7657207e-12
4FGL J0538.6+0443,200.12387,-13.851544,1.3931312e-10,4.4276197e-11,1.8483491,0.17956619,bcu,-inf,HSP,4.570882e+17,3.1286863e-13
4FGL J0538.8-4405,250.0831,-31.090376,1.7471711e-08,2.029295e-10,2.1106517,0.006876438,BLL,0.892,LSP,6237348400000.0,2.4626008e-11
4FGL J0539.7-0521,209.51208,-18.371912,4.7396836e-10,1.04953934e-10,2.5772712,0.096612394,bcu,-inf,ISP,562341300000000.0,1.141014e-12
4FGL J0539.9-2839,232.93808,-27.274496,7.555717e-10,4.9475563e-11,2.7312999,0.031360026,fsrq,3.104,LSP,1380384200000.0,8.845105e-13
4FGL J0540.5+5823,153.94315,14.26477,5.945328e-10,5.1292876e-11,1.9356352,0.061260007,bll,-inf,HSP,3.273407e+16,5.2734037e-12
4FGL J0540.8-5415,261.98718,-31.853586,3.4558914e-10,3.8589066e-11,2.626593,0.07153789,fsrq,1.185,LSP,4518559400000.0,1.9763553e-12
4FGL J0541.1-4854,255.7352,-31.355646,1.5808294e-10,3.0209293e-11,1.989919,0.13896996,bcu,-inf,,0.0,0.0
4FGL J0541.4-7334,284.6242,-30.869034,1.7740588e-10,3.2318093e-11,2.3691633,0.1376987,bcu,0.000927,LSP,4518559400000.0,5.7420637e-13
4FGL J0541.6-0541,210.05687,-18.105421,4.4963402e-10,7.1711505e-11,2.546916,0.09623558,fsrq,0.838,LSP,5339492600000.0,1.3147646e-12
4FGL J0542.8-3458,239.9994,-28.457993,8.4804865e-11,2.5735171e-11,1.9091945,0.1995696,bcu,-inf,,0.0,0.0
4FGL J0542.9-0913,213.54695,-19.36894,1.3039589e-09,1.16315825e-10,2.5252414,0.04866262,bcu,-inf,LSP,4786301000000.0,1.2285505e-12
4FGL J0543.9-5531,263.5116,-31.477985,1.6672141e-09,6.9883384e-11,1.7637902,0.027067762,bll,0.273,HSP,4.8977883e+16,8.058329e-12
4FGL J0545.0+0613,199.5885,-11.722634,2.9549269e-10,8.328283e-11,2.665648,0.09784566,bcu,-inf,,0.0,0.0
4FGL J0546.9-2206,226.67328,-23.625172,9.805405e-11,2.8258961e-11,1.879966,0.17396685,bll,0.28,,0.0,0.0
4FGL J0548.5-5218,259.83084,-30.545546,1.1363218e-10,2.5649849e-11,2.109326,0.14956714,bcu,-inf,ISP,229086760000000.0,6.7134536e-13
4FGL J0550.3-5733,265.92325,-30.703491,1.5562496e-10,3.0397646e-11,2.217954,0.13947244,fsrq,2.001,LSP,4518559400000.0,3.9719976e-12
4FGL J0550.5-3216,237.55965,-26.182005,3.3408923e-10,3.8547117e-11,1.8893952,0.08521987,bll,0.069,HSP,2.2908677e+17,1.6543714e-11
4FGL J0551.0-1622,221.34323,-20.5585,2.929706e-10,4.6946644e-11,2.3328292,0.11899514,bcu,-inf,LSP,8317638000000.0,3.1653082e-13
4FGL J0551.8-3517,240.87335,-26.749994,1.0373685e-10,2.6777356e-11,2.3382897,0.22871031,bcu,-inf,LSP,28840315000000.0,3.8408645e-13
4FGL J0552.8+0313,203.22406,-11.472336,7.1602935e-10,9.871181e-11,2.4136848,0.42722338,bcu,-inf,LSP,1862087100000.0,6.333678e-13
4FGL J0553.5-2034,225.74391,-21.61963,7.3246137e-10,5.7606767e-11,1.9448196,0.05218198,bll,-inf,HSP,2065380100000000.0,1.5880054e-12
4FGL J0554.3-1009,215.70708,-17.236233,3.2460581e-10,6.719352e-11,2.6697793,0.106779255,bcu,-inf,,0.0,0.0
4FGL J0555.1+0304,203.6401,-11.0579605,5.5931476e-10,1.1750323e-10,2.4500923,0.11444026,bcu,-inf,LSP,13963683000000.0,2.0717149e-13
4FGL J0556.2-4352,250.4939,-27.961828,5.8015e-10,5.1191544e-11,2.057278,0.06331173,bll,-inf,LSP,78523560000000.0,9.319422e-13
4FGL J0557.3-0615,212.40996,-14.863844,2.5625202e-10,5.5876255e-11,1.9737545,0.14645624,bcu,-inf,,0.0,0.0
4FGL J0557.6-0721,213.45105,-15.280525,1.9927007e-10,5.0711702e-11,1.9966389,0.16884798,bcu,-inf,,0.0,0.0
4FGL J0558.0-3837,244.8504,-26.426046,6.3870054e-10,4.6986286e-11,1.9067398,0.055339474,bll,0.302,HSP,3.801894e+16,8.939907e-12
4FGL J0558.1-2859,234.66711,-23.598402,1.5075413e-10,3.0503718e-11,2.5137527,0.12906154,bcu,-inf,LSP,33884415000000.0,3.3011481e-13
4FGL J0558.8-7459,286.0851,-29.525179,5.4924343e-10,4.440228e-11,2.0507119,0.061055657,bll,-inf,LSP,56234133000000.0,2.3019453e-12
4FGL J0559.9+6409,149.6257,18.906599,1.6909141e-10,3.0077475e-11,2.120735,0.13020292,bcu,-inf,,0.0,0.0
4FGL J0600.6-3939,246.0877,-26.213472,2.2540908e-10,3.8626928e-11,2.8572624,0.06882448,fsrq,1.661,LSP,3273407000000.0,7.7959134e-13
4FGL J0601.1-7035,281.02032,-29.630486,1.637842e-09,6.732168e-11,2.418488,0.026575122,fsrq,2.409,LSP,8550667000000.0,3.0215654e-12
4FGL J0601.3-7238,283.37207,-29.527431,1.72651e-10,3.1735208e-11,2.1364973,0.13337553,bll,0.000927,,0.0,0.0
4FGL J0601.3+5444,158.6521,15.119353,1.349047e-10,3.241466e-11,1.9833856,0.159619,bcu,-inf,,0.0,0.0
4FGL J0601.8-2003,226.02443,-19.616606,2.3550356e-10,3.8051375e-11,2.6211333,0.095585704,fsrq,1.216,LSP,5308844300000.0,8.9074624e-13
4FGL J0602.0+5315,160.06737,14.574019,7.592451e-10,5.0920962e-11,1.9643308,0.04957535,bll,0.052,,0.0,0.0
4FGL J0602.7-0007,207.43097,-10.866744,3.2525888e-10,6.3976685e-11,2.3085434,0.12610574,bll,0.118,,0.0,0.0
4FGL J0602.8-4019,246.94054,-25.964876,1.179472e-09,6.617885e-11,1.9491568,0.04058374,bll,-inf,,0.0,0.0
